name,model_name,rank_threshold,hedge_strength,vix_strength,vol_cap,dd_start,dd_strength,borrow_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgHedge,AvgGrossExposure,MDD9Pass,CAGRRetention
logit_s_l8_c01_rq0.95_hs1.25_vs1.25_vc99.00_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.25,1.25,99.0,-0.03,1.25,0.03,129.0,0.0913844106076993,0.1236765572433626,0.7706280348832585,1.3146356907630954,-0.17738523717153032,0.5151748367838029,2.560122636070032,0.6434108527131783,0.17398092394813583,0.7760917561140914,1.0841823356291085,False,0.5995585862028394
logit_s_l8_c01_rq0.95_hs1.25_vs1.25_vc99.00_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.25,1.25,99.0,-0.05,0.75,0.03,129.0,0.13452121363698333,0.15053977281569358,0.91648017129012,1.6615427654975512,-0.1805560771489696,0.7450384155499526,3.8836105695273972,0.6511627906976745,0.16014310777125507,0.438572062313079,1.0310077519379846,False,0.8825722913365778
logit_s_l8_c01_rq0.95_hs1.25_vs1.25_vc99.00_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.25,1.25,99.0,-0.05,1.0,0.03,129.0,0.12345817581384178,0.1451686134153914,0.8769185045313584,1.555584105829996,-0.17871064639634793,0.690827201978968,3.495318639216071,0.6744186046511628,0.15501110264964088,0.5896434463319534,1.0310077519379846,False,0.8099894594044927
logit_s_l8_c01_rq0.95_hs1.25_vs1.25_vc99.00_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.25,1.25,99.0,-0.05,1.25,0.03,129.0,0.10484026569753802,0.13609639048573285,0.8021591069441174,1.4247120077283777,-0.17738523717153032,0.59103151631586,2.9205830247203615,0.6511627906976745,0.1672159028028018,0.7515222795709611,1.0838749080072116,False,0.6878403117199734
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.22_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.5,1.0,0.22,-0.03,0.75,0.03,129.0,0.13474609131539217,0.13174277790739652,1.0286640387090684,1.993311407808548,-0.13682354094538718,0.9848165775009126,3.8918937583559696,0.6124031007751938,0.16286918607956583,0.5026869876176394,1.0644186046511628,False,0.8840476780249504
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.22_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.5,1.0,0.22,-0.03,1.0,0.03,129.0,0.13307005216082723,0.12822688703612178,1.0416821149387088,2.0340132709740866,-0.13180108563533222,1.0096278912983008,3.8305415776565757,0.6356589147286822,0.17381206798602236,0.5661723799658238,1.0644186046511628,False,0.873051451652759
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.22_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.5,1.0,0.22,-0.03,1.25,0.03,129.0,0.12621573917144913,0.1265574367395896,1.0052869083422786,1.974451789613306,-0.1318010856353321,0.9576229100317387,3.5886583858899503,0.627906976744186,0.18697180967065039,0.7119396112119566,1.1076077298768892,False,0.8280813940906976
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.22_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.5,1.0,0.22,-0.05,0.75,0.03,129.0,0.14193994943520472,0.13622739043220036,1.046070241784101,2.018900247773201,-0.1333546422531131,1.0643795149312936,4.165480588344733,0.6124031007751938,0.15832691416484446,0.463879887125362,1.0644186046511628,False,0.9312454371939004
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.22_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.5,1.0,0.22,-0.05,1.0,0.03,129.0,0.14132888106640729,0.13309237989505618,1.0635584813392522,2.0499051782588524,-0.13180108563533222,1.072289202969364,4.141581162330919,0.6511627906976745,0.15381153492790944,0.5712857932750305,1.0644186046511628,False,0.9272363147972781
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.22_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.5,1.0,0.22,-0.05,1.25,0.03,129.0,0.12997360185636175,0.12916362163788597,1.0136451219956475,1.967204902286213,-0.13650032670985857,0.9521852803519669,3.7194968957831964,0.6356589147286822,0.17649536543711639,0.6491222587336679,1.0952911839977035,False,0.8527361335974466
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.30_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.5,1.0,0.3,-0.03,0.75,0.03,129.0,0.13278964600252663,0.1398442056340271,0.9642326345201154,1.8203972119748777,-0.14787393653149772,0.8979922298493888,3.820363270712614,0.6201550387596899,0.17071718198462066,0.5070260814173049,1.0644186046511628,False,0.8712117514378613
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.30_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.5,1.0,0.3,-0.03,1.0,0.03,129.0,0.12571960663092607,0.13489987446204274,0.9476661865162112,1.795607320814429,-0.13180108563533222,0.9538586577258369,3.571700011655965,0.6356589147286822,0.18725838771752557,0.559046323616251,1.0644186046511628,False,0.8248263473864825
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.30_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.5,1.0,0.3,-0.03,1.25,0.03,129.0,0.1134236657883827,0.13287177427718816,0.876608504883101,1.6660737418350586,-0.13180108563533233,0.8605670070290898,3.173948062729382,0.627906976744186,0.2005286426207867,0.7162719891017608,1.108142657467748,False,0.7441546347982533
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.30_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.5,1.0,0.3,-0.05,0.75,0.03,129.0,0.14462315351924837,0.14642343149812384,0.9988214776733452,1.9138569846876352,-0.13934363159933116,1.0378885052680265,4.271910654129655,0.6124031007751938,0.1578549588638624,0.46384457951450847,1.0644186046511628,False,0.9488495125107397
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.30_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.5,1.0,0.3,-0.05,1.0,0.03,129.0,0.1423720644619184,0.142417186329889,1.0088569002609629,1.9640434205839836,-0.13180108563533233,1.080204034554267,4.1824564168482175,0.627906976744186,0.16515042111003847,0.5149709383048175,1.0644186046511628,False,0.934080475169969
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc0.30_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.5,1.0,0.3,-0.05,1.25,0.03,129.0,0.12695041109793714,0.13905243357498917,0.9311146941539303,1.792565747695019,-0.1481735282850294,0.8567684968244323,3.6139044676608596,0.6356589147286822,0.181959312362695,0.6844386073085603,1.1141382013665526,False,0.8329014597740995
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.5,1.0,99.0,-0.03,0.75,0.03,129.0,0.1252485507700105,0.14845646321863412,0.8717484009530982,1.528869719000364,-0.1805560771489696,0.6936822772610026,3.5556660860160103,0.6201550387596899,0.17312519523692446,0.502193215262083,1.0644186046511628,False,0.8217358247895211
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.5,1.0,99.0,-0.03,1.0,0.03,129.0,0.11071981393038222,0.1415947202982887,0.8144500117380293,1.403281730965735,-0.17871064639634793,0.6195479461521597,3.0920647644689097,0.6356589147286822,0.19189593507322203,0.5653270461688278,1.0644186046511628,False,0.7264150927198574
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.5,1.0,99.0,-0.03,1.25,0.03,129.0,0.0899874552004718,0.12727726626633143,0.7423553313795741,1.2399672008494087,-0.17738523717153032,0.5072995737151145,2.5251147626088297,0.627906976744186,0.1785517389312442,0.7915956320830867,1.1175931883422883,False,0.5903933839175037
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.5,1.0,99.0,-0.05,0.75,0.03,129.0,0.1371251660607975,0.15456177731819862,0.9116970159357977,1.6266267844542266,-0.1805560771489696,0.7594602642350332,3.9805117914831394,0.6124031007751938,0.15850158800400502,0.45904993418166185,1.0644186046511628,False,0.8996564091131162
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.5,1.0,99.0,-0.05,1.0,0.03,129.0,0.13329101165003587,0.1501548711945662,0.911267671096086,1.633580034234477,-0.17871064639634793,0.7458481872110769,3.838579382385112,0.627906976744186,0.16799091500730995,0.5113224368943039,1.0644186046511628,False,0.874501131724853
logit_s_l8_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.5,1.0,99.0,-0.05,1.25,0.03,129.0,0.11067896190253168,0.14272622980050093,0.8086389935699854,1.4159467791936073,-0.17738523717153032,0.6239468608963545,3.09084243501217,0.6511627906976745,0.18694791137310335,0.7386502490822695,1.1147018439888887,False,0.7261470690613503
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.5,1.25,0.22,-0.03,0.75,0.03,129.0,0.13124803644534921,0.13106212282479598,1.0096184079085762,1.9153695967658548,-0.13682354094538718,0.9592504004682687,3.764842068650361,0.6511627906976745,0.16641999360100915,0.5415078516998648,1.0644186046511628,False,0.8610974962773624
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.5,1.25,0.22,-0.03,1.0,0.03,129.0,0.13246369170969485,0.12661393280899183,1.0490657920579833,2.053280540205407,-0.13180108563533233,1.0050273187900427,3.808562471132018,0.6666666666666666,0.17731011942089572,0.5790703916400353,1.0644186046511628,False,0.869073217155292
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.5,1.25,0.22,-0.03,1.25,0.03,129.0,0.12702504534380887,0.12552893452349062,1.0182860111784462,1.9993070424550037,-0.13180108563533233,0.9637632704730686,3.616478172229922,0.6589147286821705,0.18710587434113374,0.7245051103410547,1.1076077298768903,False,0.8333911231930524
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.5,1.25,0.22,-0.05,0.75,0.03,129.0,0.1401223636001947,0.13541314296494947,1.0396561040074994,2.0000778207047474,-0.1333546422531131,1.0507497994275756,4.094758029196066,0.6511627906976745,0.16753594670468352,0.4501252605635263,1.0644186046511628,False,0.9193205455598223
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.5,1.25,0.22,-0.05,1.0,0.03,129.0,0.13887721325458124,0.13182235902517495,1.0560505655799268,2.0305452969799664,-0.13180108563533222,1.0536879312119423,4.046939520515647,0.6589147286821705,0.16905669555545583,0.5417272274292138,1.0644186046511628,False,0.9111513121439525
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.5,1.25,0.22,-0.05,1.25,0.03,129.0,0.1275889511172248,0.12931949131777984,0.9962067971637885,1.8738726081246422,-0.14792979819662455,0.8624966211853867,3.63597782471246,0.6666666666666666,0.17765062688925795,0.7121493513021505,1.1160897924399498,False,0.8370908193010927
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.5,1.25,0.3,-0.03,0.75,0.03,129.0,0.13025628579683057,0.138494305521117,0.9559625347409773,1.797199022126925,-0.14787393653149794,0.8808603385565873,3.7295119941797568,0.6434108527131783,0.17669541462998645,0.5127147350795214,1.0644186046511628,False,0.8545907779789409
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.5,1.25,0.3,-0.03,1.0,0.03,129.0,0.1257504194957373,0.1335170142741499,0.9562982132020548,1.8175057772525474,-0.13180108563533244,0.9540924408139084,3.572751109727923,0.6666666666666666,0.19083971953824513,0.569567038714545,1.0644186046511628,False,0.8250285056926994
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.5,1.25,0.3,-0.03,1.25,0.03,129.0,0.11336797842724189,0.13197442419027539,0.881299131395945,1.672566086991196,-0.13180108563533233,0.8601444963883589,3.17224198590669,0.6589147286821705,0.20126976781904246,0.7278998960785076,1.108142657467749,False,0.7437892788771183
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.5,1.25,0.3,-0.05,0.75,0.03,129.0,0.1415429372578605,0.1452711404369175,0.9868365873785199,1.885684043631738,-0.13934363159933116,1.0157833238109741,4.149938900117418,0.6434108527131783,0.16699054763658136,0.4608085681110418,1.0644186046511628,False,0.9286407034305494
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.5,1.25,0.3,-0.05,1.0,0.03,129.0,0.13870233942818277,0.14202058331083586,0.9884778083586445,1.8793535499899774,-0.13292675138203336,1.0434494034203114,4.040264416782675,0.6744186046511628,0.1588992444922374,0.5961233384849,1.0644186046511628,False,0.9100039927770921
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.5,1.25,0.3,-0.05,1.25,0.03,129.0,0.1263944315249108,0.13825965069816795,0.9320613849953344,1.7928183133747104,-0.14626743364404038,0.8641324208402197,3.594784159047417,0.6589147286821705,0.18082913792531385,0.6893053053621312,1.1119879139774471,False,0.8292537662064041
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.5,1.25,99.0,-0.03,0.75,0.03,129.0,0.11820925580850083,0.14581660648851744,0.8415076597300357,1.455544840546866,-0.1805560771489696,0.6546955254847009,3.3237101205874042,0.6356589147286822,0.1793789557143847,0.5155513598791401,1.0644186046511628,False,0.7755521299238245
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.5,1.25,99.0,-0.03,1.0,0.03,129.0,0.10434775833002341,0.1370227235363945,0.7947365088179508,1.3556362570172797,-0.17871064639634793,0.5838922326910448,2.90661780807164,0.6589147286821705,0.1918892869324298,0.6011756982596852,1.0644186046511628,False,0.6846090491993979
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.5,1.25,99.0,-0.03,1.25,0.03,129.0,0.09094566542275695,0.12721907698241508,0.7496000377662599,1.2515361826757296,-0.17738523717153032,0.5127014337434017,2.5490805052075487,0.6356589147286822,0.18147499295360475,0.7935336165792077,1.1175931883422867,False,0.5966800488129492
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.5,1.25,99.0,-0.05,0.75,0.03,129.0,0.1340651271152591,0.15346215579984113,0.8993847290738586,1.5996239223946649,-0.1805560771489696,0.7425124051883744,3.8668600687805004,0.6434108527131783,0.167637176776724,0.45601392277819525,1.0644186046511628,False,0.8795799801936517
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.5,1.25,99.0,-0.05,1.0,0.03,129.0,0.12300653672102402,0.14819728257698722,0.859366945247349,1.4960314451638723,-0.17871064639634793,0.6882999933211463,3.480242890391967,0.6666666666666666,0.1625051716551098,0.6070853067970696,1.0644186046511628,False,0.8070263271353995
logit_s_l8_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.5,1.25,99.0,-0.05,1.25,0.03,129.0,0.10439611115217917,0.13932301545439083,0.7839750046691861,1.3630165789716828,-0.17738523717153032,0.5885276182889382,2.907986182874061,0.6434108527131783,0.17470997180827072,0.7689641400360774,1.1172857607203899,False,0.684926284376578
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.75,1.0,0.22,-0.03,0.75,0.03,129.0,0.13443580423396861,0.13697329730835944,0.9927378092191895,1.8388995369402805,-0.17906430517440675,0.7507683013821742,3.880468774679844,0.6124031007751938,0.17490355695482898,0.5232622256923933,1.0984108527131782,False,0.8820119338250569
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.75,1.0,0.22,-0.03,1.0,0.03,129.0,0.1328960741473839,0.133601212773962,1.0041312222911352,1.8678999004863572,-0.17906430517440686,0.7421695463981192,3.8242235548293344,0.6356589147286822,0.18674888417775382,0.5875681229735595,1.0984108527131782,False,0.8719100095722466
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.75,1.0,0.22,-0.03,1.25,0.03,129.0,0.1262052842654986,0.13201156385945756,0.9692715774965853,1.809958804818867,-0.17906430517440686,0.7048042553348413,3.5883002734013285,0.627906976744186,0.20099383314604688,0.7343238248553472,1.1415999779389046,False,0.8280128011152776
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.75,1.0,0.22,-0.05,0.75,0.03,129.0,0.1417289054352977,0.14129554521115192,1.0124409583527352,1.8738520629556976,-0.18514255083897402,0.7655123297861715,4.1572123673529555,0.6124031007751938,0.16794513858110297,0.48781328708739136,1.0984108527131782,False,0.9298608110703701
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.75,1.0,0.22,-0.05,1.0,0.03,129.0,0.14049126964319303,0.13826625524477304,1.0237088274725556,1.889103969131413,-0.17906430517440675,0.7845855683317566,4.109023501995877,0.6511627906976745,0.16242367306555505,0.5887276537401467,1.0984108527131782,False,0.9217408794451198
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.75,1.0,0.22,-0.05,1.25,0.03,129.0,0.12914432397463416,0.13448867669342765,0.9734569097412158,1.802528511510452,-0.17906430517440686,0.7212175751546288,3.690257310271368,0.6356589147286822,0.18510750357476197,0.6665641191987842,1.1292834320597191,False,0.8472953732857968
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.75,1.0,0.3,-0.03,0.75,0.03,129.0,0.13256759333331702,0.1447831380051694,0.9350555918890586,1.7012222062868216,-0.17906430517440686,0.7403351170642162,3.812320515056614,0.6201550387596899,0.18032405337727733,0.5308091943677963,1.0984108527131782,False,0.8697548991856168
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.75,1.0,0.3,-0.03,1.0,0.03,129.0,0.1255474475478464,0.14001561263964676,0.9171944569208568,1.6698403669186375,-0.17906430517440675,0.70113050965442,3.565832426686017,0.6356589147286822,0.20019520390925705,0.5804420666239869,1.0984108527131782,False,0.8236968390188428
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.75,1.0,0.3,-0.03,1.25,0.03,129.0,0.11341401249376237,0.1380767120146075,0.8488400985393788,1.5479099455580019,-0.17906430517440686,0.6333702989174657,3.173652258051631,0.627906976744186,0.21455066609618315,0.7386562027451515,1.1421349055297636,False,0.7440913010672998
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.75,1.0,0.3,-0.05,0.75,0.03,129.0,0.14438133032803813,0.1511435325992402,0.9710854246629129,1.795076667081429,-0.18241184397889043,0.7915129148343384,4.262218533816624,0.6124031007751938,0.16743506552000093,0.48744474346167216,1.0984108527131782,False,0.9472629490075237
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.75,1.0,0.3,-0.05,1.0,0.03,129.0,0.14153438756143366,0.14725936168066486,0.9756352064926734,1.8250242271103925,-0.17906430517440686,0.790410949985708,4.149604787594963,0.627906976744186,0.17376255924768405,0.5324127987699337,1.0984108527131782,False,0.9285846102318511
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.75,1.0,0.3,-0.05,1.25,0.03,129.0,0.12612404256465792,0.1440077320136401,0.8990254824922034,1.6627488962581016,-0.17944203011833681,0.7028678982370116,3.5855186011040616,0.6356589147286822,0.1905714505003406,0.7018804677736766,1.148130449428568,False,0.8274797872349797
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.75,1.0,99.0,-0.03,0.75,0.03,129.0,0.12502797632787588,0.1531194530949829,0.8487139796893844,1.4519145979367098,-0.1805560771489696,0.6924606377259753,3.548180579665507,0.6201550387596899,0.18273206662958116,0.5259763282125742,1.0984108527131782,False,0.8202886709500502
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.75,1.0,99.0,-0.03,1.0,0.03,129.0,0.11054994880269153,0.1464809993152342,0.7912515367406586,1.3295630596169927,-0.17906430517440663,0.617375689113568,3.0869851237715142,0.6356589147286822,0.2048327512649535,0.5867227891765636,1.0984108527131782,False,0.7253006346287438
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.75,1.0,99.0,-0.03,1.25,0.03,129.0,0.08997800509593334,0.13271195724564555,0.7174446191172797,1.1673974034448946,-0.17906430517440675,0.5024899016489954,2.5248794277060913,0.627906976744186,0.19257376240664068,0.8139798457264774,1.1515854364043037,False,0.5903313832843666
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds0.75,logit_s_l8_c01,0.95,1.75,1.0,99.0,-0.05,0.75,0.03,129.0,0.13688492696060384,0.1590419992046125,0.8892992114680432,1.5477585085960954,-0.18241184397889043,0.7504168806957777,3.9714807975523096,0.6124031007751938,0.16808169466014355,0.4826500981288255,1.0984108527131782,False,0.8980802385791606
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds1.00,logit_s_l8_c01,0.95,1.75,1.0,99.0,-0.05,1.0,0.03,129.0,0.13245999369054706,0.15475510255915262,0.8841332796864727,1.5431327934084393,-0.17906430517440675,0.7397342176126751,3.8084287784908755,0.627906976744186,0.17660305314495553,0.5287642973594202,1.0984108527131782,False,0.869048955039716
logit_s_l8_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds1.25,logit_s_l8_c01,0.95,1.75,1.0,99.0,-0.05,1.25,0.03,129.0,0.10986452487349041,0.1475581492150677,0.7821109984941846,1.3335251509155566,-0.1794420301183366,0.6122563638019369,3.066565024888729,0.6511627906976745,0.19556004951074893,0.7560921095473858,1.1486940920509041,False,0.7208036772242081
logit_s_l8_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds0.75,logit_s_l8_c01,0.95,1.75,1.25,0.22,-0.03,0.75,0.03,129.0,0.13104939195051868,0.13632639377793854,0.9747349011949399,1.7727724200535029,-0.17906430517440663,0.73185659097651,3.757741352033472,0.6511627906976745,0.17605647386034062,0.5655499770575069,1.0984108527131782,False,0.8597942213348906
logit_s_l8_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds1.00,logit_s_l8_c01,0.95,1.75,1.25,0.22,-0.03,1.0,0.03,129.0,0.13228980680028024,0.132054194456417,1.010250681241127,1.8809418291652689,-0.17906430517440675,0.7387837942991003,3.802280700227367,0.6666666666666666,0.19024693561262718,0.600466134647771,1.0984108527131782,False,0.8679323859155066
logit_s_l8_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds1.25,logit_s_l8_c01,0.95,1.75,1.25,0.22,-0.03,1.25,0.03,129.0,0.12701458292489276,0.13102560225404253,0.9811279494547904,1.830254502902938,-0.17906430517440675,0.7093238532446872,3.616117283602743,0.6589147286821705,0.2011278978165302,0.7468893239844452,1.1415999779389059,False,0.8333224809262599
