name,model_name,rank_threshold,protection_fraction,vix_threshold,vix_fraction,vol_cap,dd_start,dd_fraction,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,CAGRRetention
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.26_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.26,-0.03,0.5,129.0,0.14362364862658872,0.14230068694773262,1.017337905112896,2.0508817646783153,-0.15520724073922365,0.9253669348320065,4.231980127860545,0.5968992248062015,0.20293579088634542,0.3657473725906241,False,0.9422919198495757
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.26_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.26,-0.03,0.75,129.0,0.13641802584507823,0.13358207385305557,1.0270786647447117,2.116378663373647,-0.14787393653149772,0.9225292099802906,3.9539823302634933,0.5813953488372093,0.20083224678551648,0.47033804396908285,False,0.8950169746060221
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.26_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.26,-0.05,0.5,129.0,0.1479558038277604,0.1466027106691087,1.0175985786056894,2.061777144205574,-0.15203951769423818,0.9731404444817406,4.407532841531422,0.6046511627906976,0.21567251222521502,0.31451620498232563,False,0.9707145012324767
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.26_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.26,-0.05,0.75,129.0,0.14396496193548458,0.1408554297392491,1.028399491494405,2.10417769125264,-0.13934363159933127,1.0331649913462961,4.245577473643918,0.5813953488372093,0.20045367969291109,0.41551804536655784,False,0.9445312221941768
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.30_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.3,-0.03,0.5,129.0,0.14509047683038911,0.1469150633653449,0.9985128049751644,2.008923730146367,-0.15520724073922387,0.9348177065667139,4.290697337288473,0.5968992248062015,0.2052331623146301,0.3586895480298065,False,0.9519155464421722
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.30_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.3,-0.03,0.75,129.0,0.13760623749617018,0.1384496046415544,1.0031226940686904,2.058302045354982,-0.14787393653149772,0.9305645113928479,3.9986520952420523,0.5813953488372093,0.2038719819090324,0.46368648545714164,False,0.9028126423014311
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.30_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.3,-0.05,0.5,129.0,0.1514057974459122,0.15122395475515674,1.0108666174908816,2.0561683888740463,-0.15203951769423818,0.9958318714901448,4.552033267055887,0.6046511627906976,0.2112617474639913,0.30714755954743816,False,0.9933493607490258
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc0.30_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,0.3,-0.05,0.75,129.0,0.14881233492036605,0.14536446364114652,1.0300886233731474,2.123604604466181,-0.13934363159933116,1.0679521784552106,4.443014364964882,0.5813953488372093,0.1946422575097283,0.4101642790173468,False,0.9763340655269379
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc99.00_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,99.0,-0.03,0.5,129.0,0.14010813049458926,0.15626087175167783,0.9200826360473874,1.7174842315098924,-0.18240150790159138,0.7681303302063703,4.0942085408523345,0.5968992248062015,0.20530486799569472,0.35157858783055146,False,0.9192271644172694
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc99.00_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,99.0,-0.03,0.75,129.0,0.13104542875609404,0.1476090424422896,0.9106719453117941,1.7028002177193888,-0.1805560771489696,0.72578797028235,3.7575998079445467,0.5813953488372093,0.20621017803179054,0.4577307599774382,False,0.8597682194464911
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc99.00_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,99.0,-0.05,0.5,129.0,0.14647750193045717,0.1602576826935791,0.9360247789140632,1.7686082711659437,-0.18240150790159138,0.8030498410653721,4.346898700888989,0.6046511627906976,0.20966855484017435,0.3000752315933952,False,0.9610155975613353
gbdt_s_l5_d1_rq0.85_pf1.00_vx35_vf1.00_vc99.00_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,35.0,1.0,99.0,-0.05,0.75,129.0,0.14230956375294235,0.15399683351025134,0.9439684575580733,1.784303515700337,-0.1805560771489696,0.7881737685047755,4.179997173945077,0.5813953488372093,0.1952188540218153,0.4042466710894841,False,0.9336704179571339
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.22_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.22,-0.03,0.5,129.0,0.1326164735415407,0.14732084488529415,0.9214487340748829,1.74167333215507,-0.16579483529464312,0.7998830199135014,3.8140896386071743,0.6046511627906976,0.19432435130324965,0.3502207993386094,False,0.8700755944589244
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.22_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.22,-0.03,0.75,129.0,0.12146538365005433,0.13692120612511957,0.9078081062779,1.7404622055475445,-0.14077759240483267,0.8628175945839276,3.4292419816079165,0.5891472868217055,0.19159552938734237,0.5020313219965552,False,0.7969150669083197
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.22_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.22,-0.05,0.5,129.0,0.13431034209127102,0.14992594957666375,0.9181001160383584,1.7202268589661927,-0.1690474000512282,0.7945129120623539,3.8758578152982635,0.6046511627906976,0.2018376206858106,0.326178800277288,False,0.8811887966575955
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.22_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.22,-0.05,0.75,129.0,0.12203574626000013,0.14024419467056287,0.8932946823313144,1.6732974040765978,-0.14565643953970997,0.8378328252815065,3.4480372618747257,0.5968992248062015,0.18589167234631399,0.47979701729879326,False,0.8006571252940775
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.26_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.26,-0.03,0.5,129.0,0.13060330030532818,0.15387607753385393,0.8768338988729164,1.6260485803322806,-0.18017353307689876,0.7248750583671254,3.741839672524519,0.6046511627906976,0.1971666856442079,0.3679526838904314,False,0.8568674849875341
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.26_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.26,-0.03,0.75,129.0,0.12714042628190136,0.14245046527903046,0.9136984812147935,1.7383783091192182,-0.1555779782180432,0.817213514008477,3.6204602668164014,0.5891472868217055,0.1867022243533883,0.5010400765869044,False,0.8341481191801958
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.26_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.26,-0.05,0.5,129.0,0.13296230800065412,0.158482608723487,0.8690218452246489,1.6105661555410649,-0.18017353307689876,0.7379680340946929,3.826627726465838,0.6046511627906976,0.2016265179023827,0.33822459237755004,False,0.8723445593511572
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.26_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.26,-0.05,0.75,129.0,0.12309852095035878,0.14868228991570498,0.8569016112587153,1.6055061928280299,-0.1555779782180432,0.7912335817723231,3.4833085401205945,0.5891472868217055,0.21185378792360976,0.4392945316569932,False,0.8076298210368884
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.30_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.3,-0.03,0.5,129.0,0.13402472697368895,0.16071119493893105,0.8650235316262759,1.6003842921912557,-0.1945571890087905,0.6888705971570829,3.8653794734002256,0.5968992248062015,0.19667034871041955,0.3596298226790176,False,0.8793149212891721
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.30_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.3,-0.03,0.75,129.0,0.13216012902908925,0.1479263502535827,0.9153254134644918,1.7642687273343245,-0.17038347309333912,0.7756628423502645,3.797602076514636,0.5813953488372093,0.18829698479991275,0.49431742357342145,False,0.8670815906798621
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.30_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.3,-0.05,0.5,129.0,0.13355482755004888,0.165211120645112,0.8432311254343685,1.54966503168607,-0.1945571890087906,0.6864553719678512,3.8481962009392303,0.6046511627906976,0.2020448502844771,0.33961111368761043,False,0.8762319858932806
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc0.30_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,0.3,-0.05,0.75,129.0,0.13234260439503642,0.15433225500088688,0.8844612378192828,1.6819005391201822,-0.17038347309333912,0.7767338110459621,3.8041870733419025,0.5891472868217055,0.19914381840387876,0.433437719168773,False,0.8682787825389178
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc99.00_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,99.0,-0.03,0.5,129.0,0.1393289411291454,0.17368491928814123,0.8398399563274803,1.5399430880886162,-0.2047275147494666,0.6805579665227114,4.064228728217408,0.5968992248062015,0.1916477143200384,0.3498725929215492,False,0.9141150268959661
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc99.00_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,99.0,-0.03,0.75,129.0,0.12993379828997598,0.1587481667750286,0.8510679475195962,1.5495840872043702,-0.1808517279161127,0.7184548347265182,3.7180886716700807,0.5891472868217055,0.18103167239583748,0.4993583578542095,False,0.8524749887278853
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc99.00_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,99.0,-0.05,0.5,129.0,0.1388521465958812,0.17806433544553657,0.8210311208130225,1.4927428828294032,-0.2047275147494665,0.6782290439357909,4.0459820881074195,0.6046511627906976,0.1906418763070319,0.3305378262677981,False,0.9109868537822792
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf0.75_vc99.00_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,0.75,99.0,-0.05,0.75,129.0,0.12904956549492175,0.16442178924842568,0.8222356299940676,1.4953386107339581,-0.1808517279161127,0.7135655654602362,3.6869295190347056,0.5891472868217055,0.19679761819505842,0.4377423537850122,False,0.8466736779687367
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.22_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.22,-0.03,0.5,129.0,0.1326164735415407,0.14732084488529415,0.9214487340748829,1.74167333215507,-0.16579483529464312,0.7998830199135014,3.8140896386071743,0.6046511627906976,0.19432435130324965,0.3502207993386094,False,0.8700755944589244
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.22_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.22,-0.03,0.75,129.0,0.12146538365005433,0.13692120612511957,0.9078081062779,1.7404622055475445,-0.14077759240483267,0.8628175945839276,3.4292419816079165,0.5891472868217055,0.19159552938734237,0.5020313219965552,False,0.7969150669083197
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.22_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.22,-0.05,0.5,129.0,0.13431034209127102,0.14992594957666375,0.9181001160383584,1.7202268589661927,-0.1690474000512282,0.7945129120623539,3.8758578152982635,0.6046511627906976,0.2018376206858106,0.326178800277288,False,0.8811887966575955
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.22_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.22,-0.05,0.75,129.0,0.12203574626000013,0.14024419467056287,0.8932946823313144,1.6732974040765978,-0.14565643953970997,0.8378328252815065,3.4480372618747257,0.5968992248062015,0.18589167234631399,0.47979701729879326,False,0.8006571252940775
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.26_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.26,-0.03,0.5,129.0,0.13060330030532818,0.15387607753385393,0.8768338988729164,1.6260485803322806,-0.18017353307689876,0.7248750583671254,3.741839672524519,0.6046511627906976,0.1971666856442079,0.3679526838904314,False,0.8568674849875341
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.26_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.26,-0.03,0.75,129.0,0.12714042628190136,0.14245046527903046,0.9136984812147935,1.7383783091192182,-0.1555779782180432,0.817213514008477,3.6204602668164014,0.5891472868217055,0.1867022243533883,0.5010400765869044,False,0.8341481191801958
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.26_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.26,-0.05,0.5,129.0,0.13296230800065412,0.158482608723487,0.8690218452246489,1.6105661555410649,-0.18017353307689876,0.7379680340946929,3.826627726465838,0.6046511627906976,0.2016265179023827,0.33822459237755004,False,0.8723445593511572
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.26_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.26,-0.05,0.75,129.0,0.12309852095035878,0.14868228991570498,0.8569016112587153,1.6055061928280299,-0.1555779782180432,0.7912335817723231,3.4833085401205945,0.5891472868217055,0.21185378792360976,0.4392945316569932,False,0.8076298210368884
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.30_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.3,-0.03,0.5,129.0,0.13402472697368895,0.16071119493893105,0.8650235316262759,1.6003842921912557,-0.1945571890087905,0.6888705971570829,3.8653794734002256,0.5968992248062015,0.19667034871041955,0.3596298226790176,False,0.8793149212891721
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.30_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.3,-0.03,0.75,129.0,0.13216012902908925,0.1479263502535827,0.9153254134644918,1.7642687273343245,-0.17038347309333912,0.7756628423502645,3.797602076514636,0.5813953488372093,0.18829698479991275,0.49431742357342145,False,0.8670815906798621
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.30_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.3,-0.05,0.5,129.0,0.13355482755004888,0.165211120645112,0.8432311254343685,1.54966503168607,-0.1945571890087906,0.6864553719678512,3.8481962009392303,0.6046511627906976,0.2020448502844771,0.33961111368761043,False,0.8762319858932806
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc0.30_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,0.3,-0.05,0.75,129.0,0.13234260439503642,0.15433225500088688,0.8844612378192828,1.6819005391201822,-0.17038347309333912,0.7767338110459621,3.8041870733419025,0.5891472868217055,0.19914381840387876,0.433437719168773,False,0.8682787825389178
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc99.00_dd0.03_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,99.0,-0.03,0.5,129.0,0.1393289411291454,0.17368491928814123,0.8398399563274803,1.5399430880886162,-0.2047275147494666,0.6805579665227114,4.064228728217408,0.5968992248062015,0.1916477143200384,0.3498725929215492,False,0.9141150268959661
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc99.00_dd0.03_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,99.0,-0.03,0.75,129.0,0.12993379828997598,0.1587481667750286,0.8510679475195962,1.5495840872043702,-0.1808517279161127,0.7184548347265182,3.7180886716700807,0.5891472868217055,0.18103167239583748,0.4993583578542095,False,0.8524749887278853
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc99.00_dd0.05_df0.50,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,99.0,-0.05,0.5,129.0,0.1388521465958812,0.17806433544553657,0.8210311208130225,1.4927428828294032,-0.2047275147494665,0.6782290439357909,4.0459820881074195,0.6046511627906976,0.1906418763070319,0.3305378262677981,False,0.9109868537822792
gbdt_s_l5_d1_rq0.85_pf1.00_vx99_vf1.00_vc99.00_dd0.05_df0.75,gbdt_s_l5_d1,0.85,1.0,99.0,1.0,99.0,-0.05,0.75,129.0,0.12904956549492175,0.16442178924842568,0.8222356299940676,1.4953386107339581,-0.1808517279161127,0.7135655654602362,3.6869295190347056,0.5891472868217055,0.19679761819505842,0.4377423537850122,False,0.8466736779687367
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.22_dd0.03_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.22,-0.03,0.5,129.0,0.13291408847102582,0.1400747619518764,0.9634539924077276,1.9238364887234676,-0.1436629309622951,0.9251801253164579,3.8248773072220614,0.6046511627906976,0.15309364687672786,0.3709234497529876,False,0.8720281986850539
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.22_dd0.03_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.22,-0.03,0.75,129.0,0.13266359612691825,0.13274017074632108,1.007583455709413,2.069584045079531,-0.13682354094538707,0.9695962786102046,3.8157958533224883,0.6046511627906976,0.14867335477324709,0.47322353554147295,False,0.8703847582482326
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.22_dd0.05_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.22,-0.05,0.5,129.0,0.1323616455502239,0.14236431610424183,0.9466972372775317,1.8868530318087933,-0.14190329348181485,0.9327595033387034,3.804874808737466,0.6124031007751938,0.1668888320011475,0.33187367304146514,False,0.8684037085302105
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.22_dd0.05_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.22,-0.05,0.75,129.0,0.13121926738157907,0.13616376277889408,0.9761817251050184,1.9579385458686205,-0.1333546422531131,0.9839872475719218,3.7638129409323717,0.6046511627906976,0.1612164896841005,0.4508338349381305,False,0.8609087470247744
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.26_dd0.03_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.26,-0.03,0.5,129.0,0.13643615062004244,0.1443850780257155,0.9604752950858769,1.9241995964408196,-0.15520724073922376,0.879057896849541,3.954660301806051,0.6046511627906976,0.15164381820231157,0.36148048424428103,False,0.8951358883723913
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.26_dd0.03_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.26,-0.03,0.75,129.0,0.1344603155858901,0.13711947956344583,0.9913004408619609,2.0068534948132095,-0.1478739365314976,0.9092901611992297,3.8813701916783963,0.6124031007751938,0.14996832983874342,0.4802204004419634,False,0.8821727489072602
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.26_dd0.05_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.26,-0.05,0.5,129.0,0.13755468155163753,0.14865858690978284,0.9435943135215397,1.885035607649892,-0.15203951769423807,0.9047297941859396,3.9967044362554005,0.6124031007751938,0.16391025969103162,0.3309450043710371,False,0.9024743919476914
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.26_dd0.05_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.26,-0.05,0.75,129.0,0.13629001430162813,0.14297363171233027,0.9676136046987402,1.9494044694192902,-0.13934363159933094,0.9780857060875003,3.949196957961871,0.6124031007751938,0.1639334159208375,0.45234159361645276,False,0.8941771112256249
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.30_dd0.03_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.3,-0.03,0.5,129.0,0.13837662413976481,0.1489119563010072,0.9470803742336038,1.8957724552978512,-0.15520724073922398,0.8915603645854537,4.027858162865252,0.6046511627906976,0.1539891092519952,0.3549964723268537,False,0.9078670265644756
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.30_dd0.03_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.3,-0.03,0.75,129.0,0.13609960877128113,0.14183214519891776,0.973034819736869,1.9659077140325376,-0.1478739365314976,0.9203759091264301,3.942088868538424,0.6124031007751938,0.15307986922836012,0.4739432707998181,False,0.8929278908189834
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.30_dd0.05_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.3,-0.05,0.5,129.0,0.13978677183408417,0.1534170060852916,0.9316730969782698,1.8628792175682434,-0.1520395176942383,0.9194107818416313,4.081819841714782,0.6124031007751938,0.16279345177304944,0.32413651348858813,False,0.9171187813476056
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc0.30_dd0.05_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,0.3,-0.05,0.75,129.0,0.13838622818154067,0.14786353531440385,0.952759517579585,1.9194532768816734,-0.13934363159933116,0.9931291914327064,4.028223478758131,0.6124031007751938,0.16408260019093393,0.44612348838393623,False,0.9079300371553485
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc99.00_dd0.03_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,99.0,-0.03,0.5,129.0,0.13346240161166922,0.1581308611505641,0.8735969884770376,1.626890062257414,-0.18240150790159138,0.7316957142902261,3.8448245361728683,0.6046511627906976,0.15403157483762742,0.3479627438512886,False,0.8756255940089879
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc99.00_dd0.03_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,99.0,-0.03,0.75,129.0,0.12958454588223667,0.15078293866831896,0.885923201699296,1.643303993781289,-0.1805560771489696,0.7176969500468359,3.7057530707546946,0.6124031007751938,0.15537423430198646,0.4680840193360657,False,0.8501835992182344
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc99.00_dd0.05_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,99.0,-0.05,0.5,129.0,0.1349121999659899,0.16231461318992363,0.8629912712584752,1.6115999180720448,-0.18240150790159138,0.739644104470766,3.8980225229312646,0.6124031007751938,0.16127899209222715,0.31712954361998574,False,0.8851374904672058
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf0.75_vc99.00_dd0.05_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,0.75,99.0,-0.05,0.75,129.0,0.1319529903786154,0.1563384489089768,0.8732201538558975,1.6254833285449068,-0.1805560771489696,0.7308144509018452,3.7901395844427914,0.6124031007751938,0.1647357710174352,0.44029535102490214,False,0.8657225869329409
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf1.00_vc0.22_dd0.03_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,1.0,0.22,-0.03,0.5,129.0,0.13232653345954337,0.13567897259372905,0.9864059558316963,2.00593284065991,-0.14366293096229488,0.9210903089139479,3.803606705164328,0.6124031007751938,0.16488287696572113,0.38490359057572054,False,0.8681733436867208
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf1.00_vc0.22_dd0.03_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,1.0,0.22,-0.03,0.75,129.0,0.13352126243200124,0.12851821107006062,1.0424078325604698,2.196378067885811,-0.13682354094538707,0.9758646904577339,3.846971447609551,0.5968992248062015,0.15986749545246937,0.48488891098474785,False,0.8760117704912382
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf1.00_vc0.22_dd0.05_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,1.0,0.22,-0.05,0.5,129.0,0.13279729656911177,0.13802182478344,0.974955685586501,1.9799613639205091,-0.14190329348181474,0.9358295590660838,3.820640648546797,0.6124031007751938,0.1766951648786447,0.3465729357084189,False,0.8712619455886463
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf1.00_vc0.22_dd0.05_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,1.0,0.22,-0.05,0.75,129.0,0.1331263543327812,0.13167998532563793,1.0178559697077783,2.0884885422967674,-0.13335464225311322,0.998288114185791,3.8325882213334435,0.5968992248062015,0.1665467222981711,0.46145140446125676,False,0.8734208412498728
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf1.00_vc0.26_dd0.03_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,1.0,0.26,-0.03,0.5,129.0,0.13459979765832153,0.14059889226015496,0.9710000760364803,1.9536387922161313,-0.15520724073922376,0.867226277699721,3.8865033296440057,0.6046511627906976,0.16190459996384757,0.39203075876161675,False,0.8830878686042797
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf1.00_vc0.26_dd0.03_df0.75,gbdt_s_l5_d1,0.9,0.75,30.0,1.0,0.26,-0.03,0.75,129.0,0.13536791211213517,0.13299723395127439,1.0239772059247638,2.120356761810404,-0.1478739365314976,0.9154277980778673,3.914881508741679,0.6046511627906976,0.1617159771553299,0.49270569578415313,False,0.8881273453914909
gbdt_s_l5_d1_rq0.90_pf0.75_vx30_vf1.00_vc0.26_dd0.05_df0.50,gbdt_s_l5_d1,0.9,0.75,30.0,1.0,0.26,-0.05,0.5,129.0,0.13679656797796125,0.14438441732524485,0.9625948950625866,1.9510996280481685,-0.15203951769423807,0.8997435012459626,3.968163911229956,0.6124031007751938,0.1729019995407995,0.3457601361948405,False,0.8975005293447385
