Stage,Name,tail_threshold,breadth_threshold,early_scale,confirmed_scale,recovery_relief,right_tail_relief,panic_relief,max_risk_transfer,rebalance_band,oil_cut_deflation,oil_cut_inflation,bond_share_deflation,bond_share_inflation,financing_rate,Cal_CAGR,Cal_CAGRDelta,Cal_Sharpe,Cal_SharpeDelta,Cal_MDD,Cal_MDDDelta,Cal_Calmar,Cal_CalmarDelta,Validation_CAGR,Validation_CAGRDelta,Validation_Sharpe,Validation_SharpeDelta,Validation_MDD,Validation_MDDDelta,Validation_Calmar,Validation_CalmarDelta,MultiObjectiveScore,StrictAllThree,RetentionGate,Selected
allocation,tt1.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.45_rb0.15_od1.00_oi0.25_bd0.75_bi0.25,1.5,0.25,0.0,0.0,0.75,0.5,0.25,0.45,0.15,1.0,0.25,0.75,0.25,0.04,0.19204065366040846,-0.003898377279591969,1.1161674540874906,-0.008213566094582792,-0.12959010175732144,-2.10406178291489e-06,1.4819083483708952,-0.03010691866294546,0.028339833094445765,-0.002178584492168234,0.3862165720536036,-0.027087743247661444,-0.1066587081626732,-2.7255873469189673e-05,0.2657057598262165,-0.02049889116027165,-1.0915034909035002,False,False,False
allocation,tt1.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.45_rb0.20_od1.00_oi0.25_bd0.75_bi0.25,1.5,0.25,0.0,0.0,0.75,0.5,0.25,0.45,0.2,1.0,0.25,0.75,0.25,0.04,0.1951456814090442,-0.0007933495309562222,1.1225205225906647,-0.0018604975914087163,-0.12959010175732155,-2.1040617830259123e-06,1.5058687257957872,-0.006146541238053471,0.028339833094445765,-0.002178584492168234,0.3862165720536036,-0.027087743247661444,-0.1066587081626732,-2.7255873469189673e-05,0.2657057598262165,-0.02049889116027165,-0.9821124546717388,False,False,False
allocation,tt1.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.45_rb0.25_od1.00_oi0.25_bd0.75_bi0.25,1.5,0.25,0.0,0.0,0.75,0.5,0.25,0.45,0.25,1.0,0.25,0.75,0.25,0.04,0.1959901412012075,5.1110261207076846e-05,1.1240871928168068,-0.000293827365266619,-0.12959010175732144,-2.10406178291489e-06,1.5123851169453586,0.00036984991151789437,0.028339833094445765,-0.002178584492168234,0.3862165720536036,-0.027087743247661444,-0.1066587081626732,-2.7255873469189673e-05,0.2657057598262165,-0.02049889116027165,-0.9531676087369432,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.25_rb0.15_od1.00_oi1.00_bd0.00_bi0.00,1.0,0.25,0.0,0.0,0.75,0.5,0.25,0.25,0.15,1.0,1.0,0.0,0.0,0.04,0.19490575514861286,-0.0010332757913875668,1.1192316453632223,-0.005149374818851138,-0.12960424667639625,-1.624898085772486e-05,1.5038531540966045,-0.008162112937236232,0.028602282831578174,-0.0019161347550358254,0.38944717762575165,-0.023857137675513396,-0.10672816857305656,-9.671628385254927e-05,0.2679918826865244,-0.018212768299963766,-0.9000198151492698,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.25_rb0.20_od1.00_oi1.00_bd0.00_bi0.00,1.0,0.25,0.0,0.0,0.75,0.5,0.25,0.25,0.2,1.0,1.0,0.0,0.0,0.04,0.19511313396010554,-0.0008258969798948801,1.1208569915724222,-0.0035240286096511753,-0.12960424667639614,-1.6248980857613837e-05,1.5054532468158703,-0.006562020217970366,0.028602282831578174,-0.0019161347550358254,0.38944717762575165,-0.023857137675513396,-0.10672816857305656,-9.671628385254927e-05,0.2679918826865244,-0.018212768299963766,-0.8867086138159499,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.25_rb0.25_od1.00_oi1.00_bd0.00_bi0.00,1.0,0.25,0.0,0.0,0.75,0.5,0.25,0.25,0.25,1.0,1.0,0.0,0.0,0.04,0.1945031514770985,-0.0014358794629019123,1.119189415003036,-0.005191605179037495,-0.12960424667639625,-1.624898085772486e-05,1.500746746074963,-0.011268520958877648,0.028602282831578174,-0.0019161347550358254,0.38944717762575165,-0.023857137675513396,-0.10672816857305656,-9.671628385254927e-05,0.2679918826865244,-0.018212768299963766,-0.9102960587380602,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.35_rb0.15_od1.00_oi1.00_bd0.00_bi0.00,1.0,0.25,0.0,0.0,0.75,0.5,0.25,0.35,0.15,1.0,1.0,0.0,0.0,0.04,0.19596086946200764,2.183852200721148e-05,1.1287064937194216,0.0043254735373481346,-0.12958799769553841,1.1102230246251565e-16,1.5121837897550474,0.00016852272120670975,0.029759902582142894,-0.0007585150044711053,0.40439541791296446,-0.008908897388300585,-0.10663163619635618,-1.8390715217364573e-07,0.27909074308249104,-0.00711390790399713,-0.29538646792350076,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.35_rb0.25_od1.00_oi1.00_bd0.00_bi0.00,1.0,0.25,0.0,0.0,0.75,0.5,0.25,0.35,0.25,1.0,1.0,0.0,0.0,0.04,0.19659750423992284,0.000658473299922413,1.1272269081807063,0.0028458879986328345,-0.12958799769553853,0.0,1.517096550112768,0.005081283078927301,0.02870918300278813,-0.0018092345838258694,0.39156647803324324,-0.02173783726802181,-0.10663163619635618,-1.8390715217364573e-07,0.26923701095537705,-0.01696764003111112,-0.7389319705815761,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.45_rb0.15_od1.00_oi1.00_bd0.00_bi0.00,1.0,0.25,0.0,0.0,0.75,0.5,0.25,0.45,0.15,1.0,1.0,0.0,0.0,0.04,0.1948250438370127,-0.0011139871029877124,1.1275862947125885,0.003205274530515112,-0.12957293408836468,1.5063607173848581e-05,1.5035936726118138,-0.008421594422026946,0.02925511642354528,-0.0012633011630687196,0.39875616436152633,-0.014548150939738713,-0.10653511000077964,9.634228842436698e-05,0.27460539932169953,-0.011599251664788646,-0.521020347566783,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.25_rt0.45_rb0.20_od1.00_oi1.00_bd0.00_bi0.00,1.0,0.25,0.0,0.0,0.75,0.5,0.25,0.45,0.2,1.0,1.0,0.0,0.0,0.04,0.19544411172032983,-0.0004949192196705976,1.1260994233179509,0.0017184031358774554,-0.12957293408836468,1.5063607173848581e-05,1.5083714287664665,-0.003643838267374244,0.03007209879414674,-0.0004463187924672596,0.40896642946829104,-0.004337885832974009,-0.10653511000077964,9.634228842436698e-05,0.2822740671495685,-0.003930583836919688,-0.15559858346274325,False,False,False
