month,macro_signal_month,stress_signal_month,technical_signal_month,fundamental_signal_month,asset_vol_signal_month,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,base_covariance_min_eigenvalue,adjusted_covariance_min_eigenvalue,variance_calibration_prior_records,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_semivariance,estimated_transaction_cost,monthly_utility,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,macro_mu_KODEX200,stress_mu_adjustment_KODEX200,fundamental_mu_adjustment_KODEX200,credit_mu_adjustment_KODEX200,economic_mu_before_technical_KODEX200,technical_confidence_KODEX200,expected_mu_KODEX200,variance_multiplier_KODEX200,variance_calibration_observations_KODEX200,variance_calibration_last_training_month_KODEX200,credit_calibration_observations_KODEX200,credit_calibration_last_training_month_KODEX200,credit_beta_reliability_KODEX200,atr_state_KODEX200,credit_state_KODEX200,iv_state_KODEX200,macro_mu_BOND,stress_mu_adjustment_BOND,fundamental_mu_adjustment_BOND,credit_mu_adjustment_BOND,economic_mu_before_technical_BOND,technical_confidence_BOND,expected_mu_BOND,variance_multiplier_BOND,variance_calibration_observations_BOND,variance_calibration_last_training_month_BOND,credit_calibration_observations_BOND,credit_calibration_last_training_month_BOND,credit_beta_reliability_BOND,atr_state_BOND,credit_state_BOND,iv_state_BOND,macro_mu_GLD,stress_mu_adjustment_GLD,fundamental_mu_adjustment_GLD,credit_mu_adjustment_GLD,economic_mu_before_technical_GLD,technical_confidence_GLD,expected_mu_GLD,variance_multiplier_GLD,variance_calibration_observations_GLD,variance_calibration_last_training_month_GLD,credit_calibration_observations_GLD,credit_calibration_last_training_month_GLD,credit_beta_reliability_GLD,atr_state_GLD,credit_state_GLD,iv_state_GLD,macro_mu_USO,stress_mu_adjustment_USO,fundamental_mu_adjustment_USO,credit_mu_adjustment_USO,economic_mu_before_technical_USO,technical_confidence_USO,expected_mu_USO,variance_multiplier_USO,variance_calibration_observations_USO,variance_calibration_last_training_month_USO,credit_calibration_observations_USO,credit_calibration_last_training_month_USO,credit_beta_reliability_USO,atr_state_USO,credit_state_USO,iv_state_USO,cross_sectional_neutral,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200
2024-01,2023-12,2023-12,2023-12,2023-12,2023-12,0.5317685063260642,0.0,-0.020692244900262457,-0.0206105030675978,3.6486587323306843,-0.020692244900262446,0.023354809332759196,7.006442799827759e-05,1.1677404666379566e-05,6.210345755681709e-05,7.391686680528228e-05,804,0.15691870679874861,0.047348764379341,0.6112834249148211,0.18444910390708924,0.5040551567987159,0.07557371283626811,0.4203711303650159,8.520336283843393e-17,0.006845251761873236,0.0006387658665358722,0.0783104259432636,0.00039287850388621535,8.174432675097552e-05,0.006051245997968109,True,False,0,Optimization terminated successfully,17,-0.006051245997968109,0.08755107308554513,-0.15999999999975315,0.0,0.04244892691445487,2.4685808952540356e-13,0.007083192501931912,0.001963415509789687,-0.0024537624100878356,-0.0005722889726798579,0.006020556628953906,1.0,0.006020556628953906,0.540449002105998,201,2023-12,212,2023-12,0.8755804111973556,-0.2508076857677266,0.06317689530685922,0.0,0.0031439818733503726,-0.0002462036364833924,0.0,1.0407137282202596e-05,0.0029081853741491828,0.44329642959817983,0.0032009729615667015,1.192672044179659,201,2023-12,212,2023-12,0.3242960407576577,0.3519230769230769,0.06317689530685922,0.0,0.007773842667805491,5.911857136237516e-05,0.0,0.0006563223416467884,0.008489283580814654,1.0,0.008489283580814654,0.769212853250475,201,2023-12,212,2023-12,0.8985467734540213,-0.1553053992078383,0.06317689530685922,-0.13047910295616716,-0.003573070936386231,0.00068989516996732,0.0,-0.000798384881828851,-0.003681560648247762,1.0,-0.0036815606482477614,1.0768346841144856,201,2023-12,212,2023-12,0.9000365133310914,0.11701888489208634,0.06317689530685922,0.026359732824427495,0.0034341162339174957,0.0,-0.0024537624100878356
2024-02,2024-01,2024-01,2024-01,2024-01,2024-01,0.45121329645195213,0.5495365005793743,0.03613299750875781,0.03617613790310001,3.7804957092162965,0.0,0.012326187226054252,3.697856167816276e-05,6.16183266403953e-06,6.257779057152207e-05,6.91117520512133e-05,808,0.23238226272121013,0.09274030099527865,0.48237053716090006,0.19250689912261115,0.4846150777646835,0.08909543359794553,0.42628948863737104,2.7755575615628914e-17,0.005871156807760466,0.0007071206025436383,0.06621115807786376,0.00037525094193842004,4.3142181026759786e-05,0.0050992033835234665,True,False,0,Optimization terminated successfully,15,-0.005099203383523466,0.09211648728932112,-0.15999999999999504,0.0,0.037883512710678885,4.9682480351975755e-15,0.005867357605608315,-0.0003451164419476716,-0.0009082118731674214,-0.0002400849979635668,0.004373944292529656,1.0,0.004373944292529656,0.8268158804302441,202,2024-01,213,2024-01,0.8782464912045401,-0.0634530667570315,0.01618705035971224,0.0,0.003022544931829889,8.432120054822411e-05,0.0,4.542180060026309e-06,0.0031114083124381396,0.2654241367235808,0.0032011277108198025,1.1060652751437223,202,2024-01,213,2024-01,0.33958102412862323,0.32567753789618736,0.01618705035971224,0.0,0.00844916542915603,-0.0005901624998408763,0.0,0.00027225924179729243,0.008131262171112446,1.0,0.008131262171112446,0.5485262747475396,202,2024-01,213,2024-01,0.8987422636367262,-0.3502490660024907,0.01618705035971224,-0.31749049429657794,-0.001995590106195162,-0.00035481595775479336,0.0,-0.00033202470612778183,-0.0026824307700777372,1.0,-0.0026824307700777377,1.041297735784817,202,2024-01,213,2024-01,0.9008361826375701,-0.01342582233161782,0.01618705035971224,0.06266318537859006,0.003233546001500626,-0.0,-0.0009082118731674214
2024-03,2024-02,2024-02,2024-02,2024-02,2024-02,0.462868681550528,0.10409457900807381,0.07317867680923966,0.07317867871463596,4.057147382899753,0.0,5.443989434528269e-07,1.6331968303584807e-09,2.7219947174029595e-10,6.455701694339798e-05,5.626075441564487e-05,812,0.16769154633076447,0.07866306591954472,0.5130001801159119,0.24064520763377903,0.5011917801003646,0.08578894328516522,0.41301927661447024,2.7973255409836944e-17,0.004838750634576285,0.0007717174253033776,0.053434703063095154,0.0003838263321267628,6.9029242297411355e-09,0.0040690586868736035,True,False,0,Optimization terminated successfully,1,-0.0040690586868736035,0.09623205860647756,-0.15683806194342437,0.0,0.033767941393522447,0.003161938056575636,0.006301277985999739,-0.0014980978953630173,-0.003113913810764115,0.004559492000683575,0.006248758280556182,1.0,0.006248758280556182,0.9296799637540615,203,2024-02,214,2024-02,0.8810234960211601,-0.011991217699712897,-0.3655913978494624,0.0,0.00306409428948401,0.00013267850725851558,0.0,-8.460994631396511e-05,0.003112162850428561,0.39826216258174785,0.0035879356142651704,0.872313698194248,203,2024-02,214,2024-02,0.3371242057748013,0.28849085365853655,-0.3655913978494624,0.0,0.008485744566698206,-0.0006182339111560363,0.0,-0.005102062584133805,0.002765448071408364,0.4530483398506402,0.0033875395721793804,0.4351579876119469,203,2024-02,214,2024-02,0.8987489669850086,-0.4839809838776354,-0.3655913978494624,-0.4370744010088272,-0.0025451279712206875,-0.00018142092299188955,0.0,0.006211489209751939,0.0034849403155393617,1.0,0.0034849403155393617,0.775427636299889,203,2024-02,214,2024-02,0.9004232745390699,-0.2855869904210292,-0.3655913978494624,-0.1674935034254666,0.003902827379483117,-0.0,-0.003113913810764115
2024-04,2024-03,2024-03,2024-03,2024-03,2024-03,0.4811051909047717,0.3420448018380241,0.0015493482308570207,0.0015549530981372184,4.063433317019776,0.0,0.0016013906514850476,4.804171954455143e-06,8.006953257424926e-07,6.408047429086052e-05,4.4766130945986304e-05,816,0.18728665970580885,0.08798756676857003,0.49307728901730397,0.2316484845083172,0.49403663174475204,0.08227507105340756,0.42368829720184054,0.0,0.005462445602077103,0.0007389255401362023,0.06111579398410802,0.00038032089612631624,5.607375372776013e-06,0.00470705456050991,True,False,0,Optimization terminated successfully,13,-0.00470705456050991,0.09416531464204018,-0.16000000000002446,0.0,0.03583468535795982,-2.4452662117369073e-14,0.006412819090269574,0.0003846943482819108,-0.0038609459919955766,0.0022632288595381025,0.005199796306094011,1.0,0.005199796306094011,0.7721230055191114,204,2024-03,215,2024-03,0.8812043834794339,-0.0934186163945464,-0.29107142857142854,0.0,0.003069241005810206,-2.5766015858683514e-05,0.0,-3.899854296943027e-05,0.003004476446982092,0.5103000468403299,0.003439867547026274,0.6986064558434886,204,2024-03,215,2024-03,0.3187807622677935,0.17387346381429225,-0.29107142857142854,0.0,0.008999149671057747,-0.0003536984384183544,0.0,-0.002483986732320461,0.006161464500318931,1.0,0.006161464500318931,0.6322479443115361,204,2024-03,215,2024-03,0.8953563718655096,-0.29261012762453686,-0.29107142857142854,-0.1634880803011292,-0.0019325163414383925,4.689579323788772e-05,0.0,0.0030941798663957705,0.0012085593181952656,1.0,0.0012085593181952654,0.6422107619238049,204,2024-03,215,2024-03,0.9008621596881118,-0.3901086715457973,-0.29107142857142854,-0.3565718316482483,0.0038935741428975748,0.0,-0.0038609459919955766
2024-05,2024-04,2024-04,2024-04,2024-04,2024-04,0.6249254365051605,0.0,0.0017415568023201446,0.002264565287803434,4.070510016953806,0.0,0.15494546673371268,0.00046483640020113806,5.8172085282151334e-05,6.372167905792268e-05,5.18617962103873e-05,820,0.2571946761940266,0.12202419541450236,0.42102757340839025,0.19975355498308084,0.6243930760608407,0.0473602505508304,0.3238397938166843,0.004406879571644497,0.011700569155537922,0.0014083333333552758,0.1319568298663234,0.0005043643857754641,0.0005230084856887533,0.009969029617396067,True,False,0,Optimization terminated successfully,13,-0.009969029617396067,0.13000000000101272,-0.15752453653044513,0.0,-1.0127176874874522e-12,0.0024754634695548783,0.005712662747974557,0.005290005379001945,-0.00268917978246124,0.0071428177277644295,0.015456306072279692,1.0,0.015456306072279692,1.0919966402730108,205,2024-04,216,2024-04,0.881394426001197,0.058453539080845385,-0.42348754448398573,0.0,0.0029359318947420904,-0.0007390450826349576,0.0,-0.00013718628629432226,0.0020597005258128106,0.751652394666939,0.0034399818947214323,0.8134853169646654,205,2024-04,216,2024-04,0.3470038030576037,0.27171122186980823,-0.42348754448398573,0.0,0.009383656360585392,0.0007074733064774724,0.0,-0.007819312611412456,0.0022718170556504085,0.36224474897814074,0.005681093402196995,1.148554618762648,205,2024-04,216,2024-04,0.8949658754032211,0.12653688524590168,-0.42348754448398573,-0.0597704017968555,-0.0008772444325229726,0.0017972897110168937,0.0,0.00976237554079309,0.010682420819287011,1.0,0.010682420819287011,0.6626889803588082,205,2024-04,216,2024-04,0.9008973887369092,-0.3838004855440301,-0.42348754448398573,-0.30116959064327486,0.00761756111825748,0.0,-0.00268917978246124
2024-06,2024-05,2024-05,2024-05,2024-05,2024-05,0.4907825302101796,0.4136259977194983,0.03564665136863432,0.035659228250351845,4.215610068420693,0.0,0.004192216047835257,1.257664814350577e-05,2.335740206410066e-10,6.53503075478167e-05,4.729505669335839e-05,824,0.22588158668910177,0.14367924227603712,0.3853346705144165,0.24510450052044458,0.6214406389161617,0.04756307565209542,0.3309962854317429,0.0,0.007124806121587307,0.0010957431418618276,0.07892321460787671,0.0004946288848257292,1.2578750259427258e-05,0.006069726915571237,True,False,0,Optimization terminated successfully,14,-0.006069726915571239,0.11466873027265075,-0.1560924908411958,0.0,0.015331269727349259,0.0039075091588041955,0.005263027054671633,0.0007187348363197142,-0.0006879680945439955,0.002035342151144968,0.007329135947592319,1.0,0.007329135947592319,0.8593113716447103,206,2024-05,217,2024-05,0.8799143558549763,-0.044048813105984685,-0.2570921985815603,0.0,0.002960119642959853,-0.00011632638707473943,0.0,-3.469470813572095e-05,0.0028090985477493926,0.5491321053454584,0.0036965442274393065,0.7234666793415949,206,2024-05,217,2024-05,0.3136654151769397,0.1864852675886951,-0.2570921985815603,0.0,0.00976444378564368,-0.00027990290762943814,0.0,-0.0022507310491577943,0.007233809828856446,1.0,0.007233809828856446,0.8345240858045366,206,2024-05,217,2024-05,0.895125131984133,-0.07517339861281108,-0.2570921985815603,-0.18416480516257133,-0.001144068873413649,0.00011492692198604748,0.0,0.002766713133928652,0.0017375711825010506,0.3526531581799579,0.0037053972767357385,0.7079855567531027,206,2024-05,217,2024-05,0.899418085752297,-0.3749176367230398,-0.2570921985815603,-0.20293227833372118,0.004777403876674802,0.0,-0.0006879680945439955
2024-07,2024-06,2024-06,2024-06,2024-06,2024-06,0.4559946376136851,0.0,0.028233132915324335,0.030045132355670877,4.334629947801593,0.0,0.5720490995387847,0.0017161472986163542,9.585214173018612e-05,6.72927166951497e-05,6.198290663338972e-05,828,0.1984347546654289,0.15097546315726912,0.36947867357358455,0.2811111086037173,0.06315475777626553,0.42695029871375273,0.5098949435099818,0.0,0.008155051900800316,0.0006143137492635966,0.0941747403140222,0.00021532010821779463,0.0018120009403550395,0.005820573977595683,True,False,0,Optimization terminated successfully,13,-0.005820573977595683,0.08585898317102969,-0.1600000000473494,0.0,0.044141016828970314,-4.734940217687722e-11,0.005326981995276365,-0.001168666160140729,-0.00040401879079900795,-0.003453412413526195,0.00030088463081043336,0.6481551127771257,0.0011511177347836952,0.5793950370525911,207,2024-06,218,2024-06,0.8817354396474284,-0.21696383936010671,0.35512367491166075,0.0,0.0030364665998932425,0.0002600731803660243,0.0,4.9295808616299524e-05,0.003345835588875566,1.0,0.003345835588875566,0.9225269375117022,207,2024-06,218,2024-06,0.2736187674953029,0.1753217599521102,0.35512367491166075,0.0,0.00992069312530566,-0.0006623907629782209,0.0,0.0037911461949915147,0.013049448557318953,1.0,0.013049448557318953,0.768970613852775,207,2024-06,218,2024-06,0.8955418548938148,-0.12131680552733182,0.35512367491166075,-0.2330780632411067,-0.0009214472610053126,-0.00019420454031313967,0.0,-0.00471097920278466,-0.0058266310041031125,0.4455102422802454,-0.0010890619487600515,0.6204523139197684,207,2024-06,218,2024-06,0.9010487684523382,-0.4220253718285215,0.35512367491166075,-0.3473123262279889,0.0027173844432254596,0.0,-0.00040401879079900795
2024-08,2024-07,2024-07,2024-07,2024-07,2024-07,0.5754639180700857,0.0,-0.024800117265695292,-0.02383480090886453,4.227130616792719,-0.02480011726569531,0.31158497919102424,0.0009347549375730728,3.0561419257690984e-05,6.92902643344648e-05,4.687315720104356e-05,832,0.19233239011204473,0.17515696184593119,0.3310362165898954,0.3014744314521288,0.3732122277302497,0.17113762472266242,0.4556501475470878,0.0,0.009528673742455097,0.000751610824857798,0.10983441996031439,0.0002840996517424594,0.0009653178568525257,0.007903450821431214,True,False,0,Optimization terminated successfully,19,-0.007903450821431214,0.09497015267068688,-0.160000000195658,0.0,0.03502984732931312,-1.9565798980991644e-10,0.0049473194160436496,0.002888227298272067,0.0022093447904688672,0.00034147985280990744,0.010386371357594492,1.0,0.010386371357594492,0.7385418089522527,208,2024-07,219,2024-07,0.8813410080448759,-0.10864873837981409,-0.06866197183098594,0.0,0.003090218173576754,-0.00027000255232315594,0.0,-5.78118203676559e-06,0.0028144344392168324,0.28785358874112954,0.005106828940461319,0.6761141396524377,208,2024-07,219,2024-07,0.312257581298531,0.11798003873082075,-0.06866197183098594,0.0,0.010363279600740537,0.0005019705540774445,0.0,-0.00037829563271001037,0.010486954522107971,1.0,0.010486954522107971,0.9449429402477454,208,2024-07,219,2024-07,0.8969251709615174,-0.06514262593566661,-0.06866197183098594,0.06289926289926295,-0.0008838111555481154,0.0008584330646517306,0.0,0.00047132858720577833,0.00044595049630939356,0.5328791841105858,0.003055977408239262,0.8311334208787571,208,2024-07,219,2024-07,0.9023845230492497,-0.2589246843709186,-0.06866197183098594,-0.053480866758875034,0.006033427703807172,0.0,0.0022093447904688672
2024-09,2024-08,2024-08,2024-08,2024-08,2024-08,0.4966610490044766,0.9035433070866141,0.0030928151785460344,0.003149272634839283,4.2402043505260325,-0.02178400426625826,0.01881905625666003,5.645716876998009e-05,2.875232684678106e-10,6.994166271881715e-05,6.5437334045654e-05,836,0.15521558904063565,0.15092363707739892,0.35179421499143887,0.3420665588905266,0.3422689083536934,0.19399209866381234,0.4637389929824942,8.002972787273945e-18,0.009952752719262978,0.0009694596976863576,0.11361627444503758,0.0002684767029884269,5.64601133806774e-05,0.009143086054050694,True,False,0,Optimization terminated successfully,12,-0.009143086054050694,0.10785877976426532,-0.16000000000093517,0.0,0.022141220235734685,-9.35168609217385e-13,0.00482928910688607,0.0017263855854285897,0.004097591312968648,-0.005591884702419959,0.0050613813028633475,1.0,0.0050613813028633475,1.3973940103869946,209,2024-08,220,2024-08,0.8805516541880182,0.16735605559232292,0.39649122807017545,0.0,0.0031346251208988936,-0.0003846471127911995,0.0,9.883030314286612e-05,0.00284880831125056,0.16980802126051153,0.003505711497278829,0.9349043545391997,209,2024-08,220,2024-08,0.3222605119262879,0.17860320284697506,0.39649122807017545,0.0,0.010316386621208672,-0.0002851209331109335,0.0,0.006228568074873774,0.016259833762971514,1.0,0.016259833762971514,1.0212111926976104,209,2024-08,220,2024-08,0.8969347423335606,0.04048338368580062,0.39649122807017545,-0.07001466275659823,-0.0020391678962983894,0.00012590596412993723,0.0,-0.0076964617918982604,-0.009609723724066713,0.9841941516693298,-0.00940029941639329,0.9707170191335419,209,2024-08,220,2024-08,0.9012293095915358,0.07571490467937614,0.39649122807017545,-0.06892201834862383,0.003640074913254677,0.0,0.004097591312968648
2024-10,2024-09,2024-09,2024-09,2024-09,2024-09,0.7356238814815301,0.0,0.031497721885496946,0.032026090630760444,4.373761127896576,0.0,0.16677371485098694,0.0005003211445529608,2.8047600710536833e-05,6.429675867938056e-05,4.2167950421701536e-05,840,0.20524284690840972,0.08966206629322951,0.49071994557337,0.2143751412249907,0.48785357776936816,0.08439423793484012,0.4277521842957917,2.438608268735437e-18,0.014708494182599913,0.001408333343011249,0.16805193013313147,0.00037024306469090153,0.0005283702452925979,0.01310571420111079,True,False,0,Optimization terminated successfully,8,-0.01310571420111079,0.13000000044667304,-0.16000000002496662,0.0,-4.4667303189527274e-10,-2.4966612111043673e-11,0.0058462718829203975,0.010726768969078627,0.005177680452593003,-0.002039266110050716,0.01971145519454131,0.8221245880084246,0.017600953212376293,1.5951488821094673,210,2024-09,221,2024-09,0.8805368158522359,0.22756516001319693,0.2797202797202797,0.0,0.0031448104257667856,-0.001361665047779665,0.0,3.935683634349636e-05,0.001822502214330617,0.26015681355364284,0.0062792402784605985,0.6548891752996249,210,2024-09,221,2024-09,0.3469821537583847,0.03624151166223799,0.2797202797202797,0.0,0.009320846111994758,0.0014744154667162405,0.0,0.002277434933374265,0.013072696512085263,1.0,0.013072696512085263,1.068385295289827,210,2024-09,221,2024-09,0.8976236214756804,0.022668004012036058,0.2797202797202797,0.08110408560311289,-0.002334861612259806,0.0019228874918845239,0.0,-0.002809088821124855,-0.003221062941500137,1.0,-0.0032210629415001368,1.1741036955602109,210,2024-09,221,2024-09,0.901552473975691,0.1262942191544435,0.2797202797202797,0.15616438356164386,0.007846397744864262,-0.0,0.005177680452593003
2024-11,2024-10,2024-10,2024-10,2024-10,2024-10,0.7207262407315631,0.0,-0.02252440534677293,-0.021907463735369326,4.2752447593618745,-0.022524405346773024,0.18206925976644914,0.0005462077792993474,7.07338321042573e-05,6.075150841174259e-05,5.245026451483702e-05,844,0.2020319804729642,0.053156288555861624,0.5896657775855885,0.1551459533855857,0.6516889844163647,0.041041148998500934,0.3072698665851344,7.257643403461169e-18,0.01668707972877361,0.001408333333347917,0.19179495674519584,0.0005295474799217129,0.0006169431114332649,0.014836422470744674,True,False,0,Optimization terminated successfully,8,-0.014836422470744674,0.1300000000006731,-0.15999999999984912,0.0,-6.731004642546168e-13,1.5087930904655877e-13,0.006607522113330943,0.011301923427277049,0.004189935971806019,0.0012734357707458377,0.02337281728315985,0.8094299522661874,0.020765044910582942,1.1228738579061432,211,2024-10,222,2024-10,0.8794455556856594,0.07975661897714192,-0.2229965156794425,0.0,0.0031317968517588493,-0.0014707268385927709,0.0,-2.532365677944358e-05,0.0016357463563866348,0.3861308195433548,0.006579240269022327,0.8629982272943176,211,2024-10,222,2024-10,0.3532311573118264,0.262747979426892,-0.2229965156794425,0.0,0.008972957296330136,0.0012567128870883263,0.0,-0.0014297543129647959,0.008799915870453666,0.3381501654201957,0.009388194005214857,0.8461138386801073,211,2024-10,222,2024-10,0.8985623250488373,-0.18959664536741222,-0.2229965156794425,0.18222490931076174,-0.002108699771113779,0.005270028841401927,0.0,0.0017852120476661833,0.004946541117954331,1.0,0.004946541117954331,1.3641984669671972,211,2024-10,222,2024-10,0.9035772668837958,0.1335050440008586,-0.2229965156794425,0.3487394957983193,0.009688755156988622,-0.0,0.004189935971806019
2024-12,2024-11,2024-11,2024-11,2024-11,2024-11,0.6886435552956557,0.0,-0.0045209905315296475,-0.00451089482040987,4.255916418284828,-0.026943563255001468,0.0028846538591780634,8.653961577534191e-06,1.4417495422432111e-06,6.251792021635704e-05,7.700508251613197e-05,848,0.1633079919115062,0.041292594234922916,0.6348715000799268,0.1605279137736442,0.6493440070529399,0.03988897642259338,0.31076701652446675,0.0,0.014917598808571922,0.0014083333334163682,0.17056118570236484,0.0005267120922285985,1.0097770936467842e-05,0.013676622278698671,True,False,0,Optimization terminated successfully,7,-0.013676622278698671,0.13000000000383238,-0.15978390118727348,0.0,-3.832378858703578e-12,0.00021609881272652287,0.00670311900814375,0.009489675295947662,0.0063668731505027,-0.0012182708268446705,0.02134139662774944,0.6798073528001489,0.01731884508931175,1.1284707472786886,212,2024-11,223,2024-11,0.877332494048124,0.08244550073758405,0.15625,0.0,0.003237859792088187,-0.0008658160532034643,0.0,1.8922948034871817e-05,0.0023909666869195946,0.4622884931495421,0.005825609442698954,1.2323918692837081,212,2024-11,223,2024-11,0.2883014532583056,0.3577176298463789,0.15625,0.0,0.008683213198410998,0.0009952823448210254,0.0,0.001388743771630283,0.011067239314862308,1.0,0.011067239314862308,0.922736314826443,212,2024-11,223,2024-11,0.8991810141707115,-0.0337112171837709,0.15625,-0.07701564380264742,-0.0025269026022231257,0.004566199145745549,0.0,-0.0017249542736384354,0.0003143422698839882,1.0,0.00031434226988398886,0.9549815228863517,212,2024-11,223,2024-11,0.9035517819362296,-0.025005343022013293,0.15625,-0.010061044539905029,0.008778486224853832,-0.0,0.0063668731505027
